Nose_x,Nose_y,Neck_x,Neck_y,RShoulder_x,RShoulder_y,RElbow_x,RElbow_y,RWrist_x,RWrist_y,LShoulder_x,LShoulder_y,LElbow_x,LElbow_y,LWrist_x,LWrist_y,MidHip_x,MidHip_y,RHip_x,RHip_y,RKnee_x,RKnee_y,RAnkle_x,RAnkle_y,LHip_x,LHip_y,LKnee_x,LKnee_y,LAnkle_x,LAnkle_y,REye_x,REye_y,LEye_x,LEye_y,REar_x,REar_y,LEar_x,LEar_y,LBigToe_x,LBigToe_y,LSmallToe_x,LSmallToe_y,LHeel_x,LHeel_y,RBigToe_x,RBigToe_y,RSmallToe_x,RSmallToe_y,RHeel_x,RHeel_y,phase
0.9995649336523936,0.05439249477387452,0.008483793778553746,0.19311681027889674,0.004350663476184504,0.19345332177637295,0.0,0.30598072706878066,0.009571459647605909,0.41695814000917764,0.008701326952369009,0.19335134859531947,0.3369588862301578,0.3334013154540353,0.3471829453991853,0.44381787589863836,0.009353926473790646,0.4729210217712741,0.006525995214264681,0.4727782593177992,0.6582553839460513,0.7229796563503796,0.6621709810746295,0.9452098098200171,0.011746791385686087,0.4726660888186407,0.6706547748531833,0.7234385356651201,0.6760931041983957,0.9456177025442305,0.9960844028714461,0.0,0.6765281705460262,0.02650282975577441,0.674352838807922,0.027420588385254643,0.005003262997606142,0.0540559832763983,0.6784859691102911,0.97318105338296,1.0,0.9732626319278028,0.9973896019143135,0.9725590169785346,0.341092016532527,0.972548819660429,0.3432673482706072,0.9724468464793755,0.3376114857515794,1.0,middle
0.9150322924690412,0.0748165434250857,0.9115956627362686,0.07827480529704522,0.9030040884043371,0.07880900835043717,0.8137702198257978,0.15525627688587804,0.8186289032410983,0.23274383557792347,0.9961486046098251,0.07982118255686549,1.0,0.15995164056569128,0.9960893523730514,0.231534849720246,0.817029092848256,0.3088818286614009,0.7251288736149784,0.3112435684763972,0.6373170587189668,0.3872128658588017,0.1799490430763771,0.7737790648634972,0.8221840374474149,0.31059690162229103,0.8188659121881863,0.3134084966401443,0.18634828464774625,0.8444063317119792,0.9155063103632171,0.002474203615710545,0.9173431297031474,0.07374813731830182,0.9135509865497429,0.0,0.9173431297031474,0.07487277532544127,0.3652307874622274,0.9992689852953589,0.4561829709071531,0.8496077824950081,0.1815488534692194,0.9251272246745588,0.0930852639687143,0.9979756515871434,0.0934407773893463,0.8499732898473302,0.0,1.0,right
0.5792381606039827,0.02007426400350485,0.5263555250514772,0.09799401004072299,0.2121139327385031,0.0591598256160536,0.0,0.1768474427757787,0.42062457103637785,0.11804672742812408,0.7901509951956084,0.09836748471985794,0.9995195607412467,0.21586118233464757,1.0,0.19611729977806977,0.5271105010295131,0.4509419462340105,0.31654083733699356,0.4509922216715862,0.2640356897735098,0.764509850394662,0.2103294440631448,0.9803853971400456,0.7356897735072075,0.45117177680578613,0.7364447494852434,0.7450029806152272,0.788984214138639,0.9799831936394382,0.5266986959505834,3.5911026839738015e-05,0.6301990391214829,0.0,0.4734042553191481,8.618646441584967e-05,0.6333562113932736,0.00015082631272753756,0.842141386410431,0.9993392371061451,0.8937199725463277,0.9996049787047608,0.8410775566231968,0.9802561174434222,0.21022649279341332,0.9995690676779208,0.05336307481125879,1.0,0.21053534660260775,0.980457219193725,left
0.1159998465610505,0.0029239172368977547,0.060263147800068605,0.05874230948851712,0.0,0.0594123738553064,0.000537036326669933,0.2794371459318971,0.1176876750163013,0.44297346139007915,0.11830143081821223,0.05878291945014075,0.17749050596494098,0.17021665414526135,0.17864129809352183,0.27852342179536604,0.17499712301967676,0.4428313265243959,0.11787947370439954,0.4449024345671986,0.46940810924853466,0.6127231009766694,0.8250028769803233,0.9445674023838045,0.1784494994054236,0.38849519787203723,0.5877862595419836,0.6108347377611724,0.8814300510184528,0.9422323295904488,0.061145421765314505,0.0,0.11596148682343001,0.0011167739446480487,0.058613679082434055,0.0009543340981535412,0.1173040776401091,0.054600093402911686,1.0,0.9427805640723672,1.0,0.9420901947247655,0.9405424066899363,0.9968121180125481,0.8835781963251368,0.9977664521107028,0.8830028002608463,0.9987004812280451,0.824465840653649,1.0,left
0.25089734386216933,0.038788305741458334,0.2980813156692549,0.11423740753786549,0.04868498335835169,0.1165339908418461,0.0,0.3474321944346606,0.0002284148012820679,0.615272983444875,0.4016837433922867,0.0759281437125753,0.6490569731775783,0.26888340965128626,0.7490373947660384,0.46124691792884837,0.39825752137309917,0.4609369496301521,0.250179468772436,0.49972525537160967,0.4990863407948844,0.6162874251497009,0.8995627488089794,0.884677703416696,0.4993473862820608,0.42265586474110634,0.750048946028846,0.6137794998238818,0.9016511127063905,0.8822543148996125,0.20080924101024902,0.03718210637548435,0.2982444690987411,0.03653399084184589,0.14830646740194517,0.03712574850299399,0.34764732754682603,0.0,0.9995758010833374,0.9612680521310321,1.0,0.922986967241987,0.999967369314102,0.9210707995773161,0.9496834823467977,0.9998731947868971,0.9014226979051085,1.0,0.9513150166416483,0.9217189151109545,left
0.3345986984815601,0.06108602317976551,0.3749728850325383,0.0901942028340709,0.12559652928416432,0.12069272351122284,0.0018438177874174932,0.27300736324605684,0.0,0.42455453473627996,0.6244305856832978,0.05989589126420961,0.7086767895878525,0.2122105309990436,0.7918112798264647,0.48495094876871436,0.4183297180043393,0.39303272306631354,0.3324295010845978,0.4236424710252933,0.37434924078091153,0.695982470580384,0.4579718004338395,0.9087046470758349,0.5830260303687625,0.333537250016684,0.7084598698481559,0.5764576335283521,0.8738069414316717,0.7885346917892023,0.2915943600867667,0.030576379774431093,0.3755965292841651,0.03080995706626916,0.20870390455531376,0.05975129579783317,0.45843275488069535,0.0,0.9578904555314556,0.8791738037505838,1.0,0.8188441260872467,0.8751626898047735,0.8186439169799573,0.41803145336225733,1.0,0.374430585683297,0.999566213600872,0.4998373101952276,0.9094387471358977,left
0.6490760984554622,0.0792022792022788,0.6761936666901762,0.000444251291708827,0.5142287890542352,0.0,0.3521052260385075,0.18377517021584783,0.2977466676070243,0.44699406055338253,0.866104802877495,0.02554444927326238,1.0,0.18433531314887214,0.9469638197334084,0.42054179342314935,0.6759291910571981,0.21053648172292228,0.5674765498272087,0.21002462697377913,0.40507087946963816,0.5266212757738181,0.18895902390859684,0.816311748515138,0.8103886028633888,0.23618716500072412,0.6226990619930882,0.6317349944468589,0.35166443331687697,0.8689072383987635,0.621694054587771,0.05135931237626143,0.6768636716270543,0.05196774349316693,0.5944178009732703,0.024993963977014623,0.784611044502433,0.025283693080302802,0.16249382890189723,1.0,0.24365258480851917,0.9999227389057896,0.3515057479370903,0.8425805205466219,0.0547288243176528,0.921840745569559,0.0,0.8691873098652757,0.13528810212285752,0.8684146989231735,middle
0.8534913313185937,0.055552163471323225,0.853220932082074,0.08316033703748943,0.7067599809129951,0.05558269222941366,0.5857483696516622,0.2787479138681968,0.536806107841578,0.47208653885293284,0.975234611102274,0.11100256441567927,1.0,0.36071762934017176,0.8781453793542227,0.5004884601294418,0.7562589470335614,0.3338624984735621,0.6824558613010971,0.33282452069849805,0.46263718784793995,0.5278829323889768,0.12104342293621762,0.7505189888875318,0.8537458247176714,0.3614808482924247,0.6586130109750279,0.6380408678308299,0.43887386670908207,0.8612773232384904,0.8293939875934467,0.0012923840924816644,0.8779863209797999,0.0017910204746205219,0.7804358199459197,0.0,0.9033720375377765,0.0014857328937190077,0.36612056624781336,0.9724732364554075,0.41507873389533945,1.0,0.4380785748369651,0.8613790857654575,0.07326228725942414,0.8894146619448853,0.0,0.8334350958603,0.07257833624940412,0.7779032848943701,right
0.7714285714285702,0.03260794868858079,0.7704505038529937,0.09396403619287584,0.4550978067575574,0.03222998511052552,0.2710729104919985,0.2812507158401096,0.1346769413159467,0.5619860268010534,1.0,0.15604169052800332,0.8184350918790749,0.4683885007444739,0.40871369294605825,0.6873210399725118,0.546354475400118,0.3757645172374299,0.4526970954356843,0.3450578398808844,0.13669235328986362,0.5319894628335814,0.08930053349140601,0.8131600045813765,0.7705690574985185,0.4067346237544381,0.4990812092471851,0.6259649524682168,0.1830468286899824,0.8449776657885693,0.6813574392412568,0.0007101133890734909,0.8177534084173086,0.0017752834726837273,0.5892708950800232,0.0,0.908684054534677,0.030695223914786574,0.22622999407231742,1.0,0.27249555423829347,0.9698201809643798,0.1818020154119745,0.8757530637956703,0.045583876704209755,0.8450234795556063,0.04392412566686534,0.8444737143511625,0.0,0.8435803458939408,right
0.6883146978738198,0.11091854419410745,0.6666039047563871,0.05382811703537574,0.48860147152540434,0.02663880110102999,0.2667574300446091,0.02633295952696505,0.24487283471409546,0.24887348353552846,0.8445773709518569,0.0831685187073096,1.0,0.24849627892751588,0.9555066334511332,0.4729126312570092,0.5339928161751925,0.22190845142216367,0.44407913794102305,0.1934753797532877,0.3328312380510979,0.4430217147517585,0.04515960836568,0.7222142929962281,0.6665894212386306,0.2768987664389845,0.7109379526099294,0.4987358548271994,0.4665720410173218,0.7784585584667143,0.6659376629395747,0.0547966153532472,0.7113290075893636,0.08195534713018675,0.5782399629221948,0.0,0.7779676727883666,0.05483739422978919,0.5119633856671107,1.0,0.534253519494815,0.9719441329391377,0.37833845084294043,0.7780609644204302,0.11124789988992517,0.8893363237842797,0.022304617345460662,0.8605464369456622,0.0,0.7224283820980733,right
0.6815997074343031,0.07209333512136214,0.640457656339794,0.07300522998524883,0.35964683140901754,0.07212015555853553,0.08024659108719556,0.29182423673505886,0.3198631210490573,0.26829377318850284,0.9217647980774262,0.09686647892360632,1.0,0.3170533279692459,0.8419100360482746,0.2677573644450403,0.4418264458492254,0.3167136024317198,0.2812548978632264,0.3160967323767375,0.4004754192570933,0.4623396361360692,0.08071678595684757,0.8524875955478073,0.6416331435139248,0.3404407491842118,0.8009769604513888,0.46338563318582093,0.6419988506347638,0.8524875955478073,0.6793270988976553,0.047472173796432725,0.7221148320359456,0.024594340887756506,0.5207669400762766,0.0,0.8404210856277121,0.023888069375530892,0.8019173501906899,0.9994904116937109,0.8810668199153671,0.9744669438111844,0.5609947233686852,0.8538643779893614,0.3207773888511577,1.0,0.12110130087247352,0.9991417460104601,0.0,0.8778329086764115,middle
0.43302377172187273,0.057971772632636365,0.39902999195284816,0.02921082641947684,0.1991126383783895,5.2311651897686305e-05,0.0,0.1436687207708647,0.2658387524739552,0.3717056737217647,0.5659540224885272,0.00050219185821442,0.732247330302964,0.3993680752450804,0.8663955283933967,0.8854374823448173,0.432349550881924,0.22843452150532023,0.33306509493464403,0.2857471673240497,0.5320689880162681,0.6277921344200209,0.5325257182626848,0.8843493999853527,0.4987276800278384,0.2001862294807549,0.6668044107092368,0.5708038208430544,0.7990604406359425,0.8288781243134098,0.4314360903890906,0.028499387953672836,0.4327845320689881,0.0,0.3656234367863583,6.27739822768751e-05,0.4987711781465448,0.0002615582594866892,0.9998260075251744,0.9706113139640723,1.0,0.97006727278434,0.7661323647752232,0.8573356629455647,0.632745383762152,0.9707891735805232,0.565888775310467,1.0,0.5000108745296769,0.9133719044579989,middle
0.2629193939671345,0.14529487410131858,0.19269236050716346,0.09126405074593046,0.0,0.18191509917977622,0.10500297523687487,0.5266023014238977,0.28014143818373277,0.7454574529753932,0.385602142170549,0.0,0.5793015059275869,0.23554613841858726,0.6665102760104358,0.45439462690147325,0.27995834668375547,0.3084934135566795,0.15756167894905457,0.3630106409205694,0.36812834714148385,0.5997827839633266,0.5789238797088847,0.9444699862074479,0.38522451595184676,0.2543759703093662,0.6308989792648871,0.5091917031469675,0.8600036618299999,0.8363217196047468,0.2098457454112696,0.10937427122687073,0.29729482308783767,0.10838813707264747,0.10493431592438275,0.09070435298272257,0.332860346958392,0.017597164197999778,0.9819426008147575,0.9089891458612351,1.0,0.8538855684596985,0.8594315008925715,0.9270527248619078,0.736737309470408,0.9811102004917346,0.6486359683251706,1.0,0.5962832425504647,0.963699602214804,left
0.24124849789115668,0.08906916411801022,0.20494655241476226,0.08905988221262066,0.024952678662592855,0.16479094828586419,0.0,0.5441795491778553,0.08464432418846879,0.8354410993488743,0.373913180072415,0.025562367442788714,0.5911357906394074,0.050730253906521916,0.7831543892994872,0.2535213228571562,0.2290038563944674,0.38003833426925876,0.1211661862536421,0.41806630065019745,0.2896615640781962,0.557151011959735,0.6025557449281732,0.8738589057561738,0.32574359296581085,0.34220992885419516,0.5904760408730689,0.62029117337207,0.8679400884378854,0.835468945065043,0.2047894691370633,0.05138926918917915,0.2771420268455324,0.038584880704310924,0.10920429465681251,0.03793514732704336,0.30207899718035486,0.0,0.9880381084031695,0.9246309282369486,1.0,0.873970288620848,0.879579959315431,0.8734087333447811,0.7111474148019569,0.9748135497254876,0.650686061215353,1.0,0.6272099653631368,0.8862734542146812,left
0.22311668354695632,0.09824893965659769,0.22353578039325234,0.12488889107150751,0.06262005378409521,0.2139430041889908,0.00046566316255151105,0.46396960485327077,0.0,0.7319635218952114,0.38415464673628313,0.03570283865919553,0.5623581182551602,0.08050425037691096,0.7140013271400132,0.2497041187650089,0.3303880138301961,0.39299084773452375,0.23242994679798396,0.437535910896778,0.2946367245253149,0.6517621098501032,0.5895819508958192,0.875214237657701,0.4199757855155471,0.34809547428575166,0.6249839928287872,0.6159748038507942,0.9194693768262725,0.8839490773252664,0.17854689810125832,0.07143547006238467,0.2413823210980336,0.05353461442132506,0.11643325300643775,0.053729085739261113,0.2947706026845484,0.0,0.946530227360039,1.0,1.0,0.9643894861079055,0.9463323205159547,0.9018574630005223,0.6873712150316068,0.9732585568198373,0.633918904760242,0.9911243814322453,0.6429236661660789,0.8751356633878279,left
0.15105426750756565,0.04632371276529554,0.22632921358450936,0.13832699641778978,0.08193434099054386,0.20424241342670454,0.05640802735928743,0.440778256509788,0.0,0.6580091361553386,0.3711587511174169,0.07245112986488696,0.5599263529971376,0.15813164610444888,0.6794756136566802,0.3223994007623591,0.3963734181886772,0.4673228826880419,0.3144554796486595,0.49376380949992305,0.21412989100571606,0.6122005439634669,0.5408667054857995,0.921215009301592,0.4779387040423837,0.43448876935862185,0.6166501275290526,0.6976777612126749,0.9372688279628976,0.9081730052703394,0.11317280801751774,0.020060521844150955,0.17602699843356592,0.006968356258932019,0.0754594736453625,0.0462962203751409,0.2452535408790073,0.0,0.9621841503120564,0.9937225709146911,1.0,0.9672285886130378,0.9935948430695544,0.9211691886513343,0.4842946536212508,1.0,0.47788539607817393,0.9869387030633757,0.6038685179565828,0.940852775356786,left
0.44758650770573044,0.09949677545436769,0.44831346321604987,0.19926226304475353,0.4396626926432104,0.16660152433066244,0.441043908112823,0.33253126832128155,0.33621692352427984,0.40079636505765137,0.5581564408258232,0.16732216142270895,0.6673451584763033,0.36579050224741055,0.5593195696423368,0.43408002735978124,0.4459145100319844,0.46740033222591454,0.44184355917417684,0.4670583349618923,0.22186682175050895,0.7336940590189573,0.0,0.9341533124877867,0.5522681011922089,0.46766904436193135,0.664582727537074,0.7334375610709404,0.6665455074149454,0.9665331248778585,0.44780459435882547,0.06567568888020286,0.44751381215469604,0.0,0.44744111660366576,0.06604211452022736,0.5515411456818854,0.03290502247410563,0.9986914800814177,0.9670583349618923,1.0,0.9992671487199537,0.6690898517010756,1.0,0.10998836871183394,0.9988640805159286,0.0007269555103234958,0.9998900723079939,0.0014539110206469915,0.9998534297439918,left
0.6982437814193375,0.0978897075894766,0.8969119279232229,0.1654141769615201,0.8023111575373751,0.16426555225631428,0.7996996800940125,0.23226657868690115,0.6012273943983814,0.26484353043244485,0.8992622576222489,0.16651392401969714,0.8962590585623814,0.2662854210198314,0.7007246849905318,0.29955887923555324,0.9968009401318783,0.43079536151129627,0.9013514395769382,0.43084423915832637,0.500032643468043,0.6648704131383119,0.5953515701508111,0.9331598176863768,1.0,0.3993792538827176,0.3976627276881898,0.6645038307855866,0.4999020695958747,0.9648447523736204,0.6960240255924762,0.0,0.6998106678853536,0.032625829392572456,0.7039890317947359,0.06547160819678113,0.7995038192857582,0.06515390349108603,0.0,0.9994501264709121,0.19723183391003402,1.0,0.5982241953385102,0.9991324217652171,0.09558007442710834,0.9330742818040745,0.1003460207612462,0.9321333870987456,0.5962003003199069,0.9663721788433107,middle
0.7637296037296039,0.07677556718038427,0.81056721056721,0.15363573553672416,0.7618648018648019,0.15319862946094967,0.666511266511266,0.26963804796886676,0.6676612276612275,0.34617391181737406,0.8596114996114999,0.154735550824157,1.0,0.3087096910647053,0.8582128982128979,0.38507635256130135,0.7640404040404045,0.42409159487316894,0.7152447552447552,0.42399289350122016,0.38160062160062186,0.5779529335457769,0.142191142191142,0.848013987394425,0.8570940170940174,0.46041369975042706,0.43005439005438956,0.6154171542984457,0.1904584304584311,0.8851680038352527,0.7634188034188032,0.038282032120246785,0.7641958041958039,0.0,0.7632012432012437,0.038084629376348454,0.8566278166278174,0.038874240351941015,0.04783216783216821,1.0,0.04736596736596814,0.9999576994120222,0.14309246309246296,0.923943542815245,0.0,0.9244652500669767,6.216006216012431e-05,0.9234077353675217,0.04879564879564927,0.9225476234119658,right
0.7511296408440874,0.0711260310258459,0.6792984580984783,0.14302574122398665,0.6427074113756016,0.1423176280832426,0.679647831555412,0.24979346700061603,1.0,0.46315844687184476,0.7154702566730328,0.14230451487693216,0.8938370522196871,0.3571381738548893,0.9997903759258414,0.42907722367195994,0.5006521637862766,0.4651778806435961,0.4653887361997481,0.4646533523911933,0.46420086644617486,0.6433994676038239,0.10763031629943609,0.7867005861603221,0.5362649648297387,0.4991541981930002,0.46406111706339986,0.7146435174864603,0.21484138445055237,0.8216735073892915,0.7503144361112415,0.03485490237217893,0.7515954721199998,0.03515650611731059,0.7136302231331823,0.0,0.7489169422835045,0.0696180123001876,0.2857641962081343,1.0,0.2856943215167481,0.9648172674700685,0.10818931383053089,0.7871070955559345,0.0012577444449620005,0.9641353807419447,0.0,0.8941370854587656,0.03582242511762204,0.8216735073892915,right
0.7588509002629987,0.06062223408277194,0.6886281385573315,0.1514999888807347,0.7924112662126013,0.18132185825160688,0.9986063344347785,0.3328552049280582,1.0,0.4241554918051016,0.551014903230158,0.1213890186136501,0.37849259334187607,0.1818333444525986,0.0,0.05948806902839883,0.5172747094656855,0.5159561456178975,0.5860138916986976,0.5452331709920607,0.551869085350777,0.8184446371783752,0.30932632004855193,0.9096559699335068,0.48121923258480026,0.5149776502768698,0.48117427563108217,0.7584562012142239,0.13720862274372303,0.8791002290568637,0.7592105558927337,0.05905441768407954,0.7565131386697245,0.029288144639402505,0.7577944118506532,0.030611337202837693,0.6544383752556929,0.0,0.20585789106930139,0.99978873396046,0.13763571380403258,0.9704116351991458,0.10306381639580003,0.8489336624635846,0.13797289095690843,1.0,0.20646480994447838,0.9995552293904414,0.13741092903544702,0.9095336580158779,right
0.4700835012957094,0.058632624235824306,0.5000671849505698,0.059139379171294124,0.3522986850945379,0.08858507552804941,0.11734331509741672,0.23519898217732105,0.0,0.41185159627804674,0.6766676264516733,0.030211219769911975,0.8541894615606095,0.08798128241344731,1.0,0.264720152673402,0.5592283328534401,0.35379041909711334,0.4421537575583069,0.38196383710524334,0.6171993473461942,0.5590908600817277,0.4994913139456754,0.8831444682846883,0.6759573855456371,0.3243662867801653,0.73508014204818,0.5876632128262906,0.7068432671081666,0.9121481018253955,0.4402341875419908,0.028938941421286068,0.47183031001055636,0.02892815940138215,0.3822055859487477,0.030200437750008056,0.5589403973509929,0.0,0.9116997792494472,1.0,0.8835396871100865,0.9705219575835335,0.6769939533544479,0.9413134656646579,0.5887897111047116,0.9703494452650756,0.5007774258566081,0.9701877149665217,0.46989154429407654,0.9122882680841429,middle
0.21034015007125764,0.08499124288156389,0.23704047116193716,0.11435643045169916,0.1838115352255373,0.14215897054042412,0.026631638592696974,0.3419995595221861,0.0,0.5143836981258711,0.31489208262504476,0.11272037000136315,0.4473977918576909,0.19986156411574066,0.42050859389755996,0.31367264108399445,0.42078332388949,0.4565133034787257,0.39415168529679495,0.4574362093737869,0.578959116743076,0.7430650963283023,0.9469771115575477,0.9150402198194039,0.44729476811071617,0.4561462386340989,0.6054705609643021,0.6860966324422394,0.9734198732807914,0.9142117020272459,0.20996239633235475,0.05660139904143621,0.21073507443465667,0.02832691843819103,0.20925840072803534,0.027739614686788313,0.2622812891704876,0.0,0.9999313175020175,0.9439124917410407,0.999484881265132,0.9439229793080305,1.0,0.9145682793048843,0.9739693332646515,0.9438495663391041,0.9212898573121099,1.0,0.973900650766669,0.9147151052427345,left
0.3567650690836221,0.04825737265415584,0.4632214170880034,0.09813066950677614,0.3567417693795303,0.05156267215101606,0.3208136256669544,0.1494729883580013,0.0,0.6489221051085241,0.5007339406789538,0.09778177678210774,0.5727533260327586,0.20004407065995838,0.5730795218900729,0.2505600646369682,0.6076562827652081,0.3490396268684128,0.5732426198187287,0.34982922619266293,0.8201495841002814,0.6496015277828788,0.8925883641277756,0.8990414631459106,0.6086581700412401,0.2987623489661759,0.8228756494792518,0.6984832347864411,0.8949649339453374,0.9009511917440962,0.32190871175936153,0.0,0.35799995340059315,0.0008814131991635388,0.3217456138307057,0.0003672554996514745,0.4652018919359729,0.04642109515590051,1.0,0.9491351132983228,0.9644912509611135,0.8998126996951776,0.9643048533283632,1.0,0.9646776485938637,0.9513202835212465,0.9641417553997049,0.9511366557714197,0.8941261445979639,0.9507326747218041,left
0.2433060587729642,0.06873782477799972,0.26804419115540146,0.068320388595138,0.17049253398707362,0.10189237736230965,0.04860071953898694,0.3101044855415284,0.0,0.6201330735952636,0.3663281225126559,0.034191818250816006,0.5128307173103246,0.1724137931034485,0.5128943933267531,0.34389151719078126,0.4152313031296759,0.30940875857009154,0.36548441529497994,0.34425835504844815,0.4385526441465826,0.6197282869937004,0.536550033429908,0.8628658891390684,0.46407080773026915,0.24215093480405805,0.6591422840587097,0.5165456523389073,0.9520360406252978,0.7254028891643681,0.21931611958355934,0.03387557871834457,0.24384730491260537,0.03379968123055134,0.2189659014932036,0.03472310066536791,0.29270272851730444,0.0,0.9515107134897642,0.8971715536215745,0.999952242987679,0.8618792217977584,1.0,0.7592152199762187,0.5127192842815752,1.0,0.46403896972205405,0.9668580969969885,0.5617498169314522,0.8625496496065976,left
